"","V1","V2","V3","bug","loc","bf","hcm"
"716",0,5.06890420222023,7.83280751652486,0,6.2709884318583,29,19.3262
"717",2.19722457733622,0.693147180559945,7.26961674960817,0,5.65948221575962,15,8.29601
"718",4.29045944114839,4.20469261939097,9.2179116374725,4,7.38274644973891,128,40.4352
"719",0,0,7.14440718032114,1,5.52942908751142,25,22.3638
"720",4.26267987704132,5.26269018890489,5.84932477994686,0,4.4188406077966,2,5.1154
"721",2.39789527279837,2.07944154167984,4.65396035015752,0,3.43398720448515,0,4.07501
"722",7.02731451403978,6.66949808985788,6.47543271670409,0,5.91079664404053,10,8.29017
"723",3.29583686600433,4.86753445045558,5.605802066296,0,4.49980967033027,5,8.33084
"724",5.72358510195238,6.27664348934164,6.95081476844258,0,5.79605775076537,4,8.58816
"725",3.2188758248682,4.34380542185368,5.97888576490112,0,4.14313472639153,4,6.92698
"726",0,5.54517744447956,6.03787091992214,0,4.49980967033027,4,7.54777
"727",3.2188758248682,6.10031895202006,6.23441072571837,0,4.99043258677874,2,6.49901
"728",6.58479139238572,5.61312810638807,7.12044437239249,0,6.00388706710654,6,8.87298
"729",3.17805383034795,7.07749805356923,7.20340552108309,0,6.18001665365257,4,7.96737
"730",0,4.17438726989564,5.82304589548302,0,3.93182563272433,3,6.92698
"731",6.03787091992214,6.80682936039218,7.12849594568004,0,6.04025471127741,11,12.0518
"732",0,2.89037175789616,4.51085950651685,0,2.63905732961526,1,5.1154
"733",5.95842469302978,4.90527477843843,5.25227342804663,0,4.65396035015752,9,13.1641
"734",6.13339804299665,5.73334127689775,5.67332326717149,1,5.40717177146012,13,13.7497
"735",0,0,4.79579054559674,0,2.484906649788,0,5.07933
"736",6.04025471127741,5.2257466737132,6.25766758788264,0,5.74620319054015,19,11.6167
"737",4.75359019110636,0,4.07753744390572,0,2.94443897916644,2,5.19438
"738",2.39789527279837,4.18965474202643,3.52636052461616,0,3.29583686600433,1,0
"739",0,0,6.45833828334479,0,5.06259503302697,7,10.9499
"740",0,0,4.58496747867057,0,2.30258509299405,2,6.92698
"741",0,0,6.87316383421252,0,5.44673737166631,3,8.31142
"742",0,0,4.61512051684126,0,2.30258509299405,2,6.92698
"743",0.693147180559945,0,6.98378996525813,0,5.11198778835654,3,6.9656
"744",6.3919171133926,0,6.04500531403601,0,5.18738580584075,8,14.7371
"745",6.95463886488099,0,8.13241267450091,0,6.53958595561767,35,24.7695
"746",0,0,5.67332326717149,0,4.35670882668959,1,0
"747",0,0,3.63758615972639,0,1.38629436111989,1,1.06049
"748",3.66356164612965,0,7.28276117960559,0,5.79301360838414,22,16.967
"749",0,0,4.00733318523247,0,1.94591014905531,1,4.07501
"750",0,0,7.09257371597468,0,5.4553211153577,5,10.9911
"751",0,0,4.74493212836325,0,3.43398720448515,4,8.73596
"752",0,3.04452243772342,7.43543801981455,0,5.87773578177964,23,19.6881
"753",0,0,4.91998092582813,0,3.25809653802148,2,6.65212
"754",0,0,7.83597458172157,1,6.31896811374643,39,23.8259
"755",0,0,6.44571981938558,0,4.70953020131233,11,10.0996
"756",0,0,5.98141421125448,1,4.35670882668959,3,5.07652
"757",4.07753744390572,3.91202300542815,6.78671695060508,0,5.25227342804663,31,25.6173
"758",0,0,5.70044357339069,0,4.49980967033027,2,7.25379
"759",0,0,5.39362754635236,0,3.36729582998647,3,7.42989
"760",0,0,5.13579843705026,0,3.36729582998647,2,6.92698
"761",4.17438726989564,0,4.02535169073515,0,3.17805383034795,1,6.94335
"762",4.35670882668959,0,3.91202300542815,0,3.17805383034795,1,6.94335
"763",4.23410650459726,0,4.33073334028633,0,3.29583686600433,2,9.47399
"764",4.21950770517611,0,3.95124371858143,0,3.17805383034795,2,9.52046
"765",4.21950770517611,0,4.07753744390572,0,3.17805383034795,2,9.52046
"766",4.07753744390572,0,4.44265125649032,0,3.29583686600433,4,9.59103
"767",0.693147180559945,0,4.81218435537242,0,0,1,0
"768",2.94443897916644,0,4.20469261939097,0,2.56494935746154,1,6.86677
"769",7.44716835960004,0,8.0487882835342,1,6.5694814204143,41,35.6225
"770",4.27666611901606,0,6.81014245011514,0,5.48479693349065,6,11.8899
"771",6.24027584517077,0,5.09375020080676,0,4.92725368515721,8,13.5885
"772",0,0.693147180559945,5.92425579741453,0,4.38202663467388,5,3.9771
"773",0,1.09861228866811,6.85646198459459,1,5.27811465923052,5,13.2788
"774",7.53155238140729,5.95583736946483,6.11809719804135,0,6.56244409369372,17,20.2507
"775",0,1.09861228866811,6.81783057145415,0,5.33753807970132,10,12.1787
"776",0,2.30258509299405,6.22257626807137,0,4.81218435537242,3,10.9131
"777",5.40267738187228,1.09861228866811,0,0,3.46573590279973,1,1.29561
"778",0.693147180559945,0,8.05990833457828,3,6.46925031679577,33,26.4736
"779",1.38629436111989,0,4.64439089914137,0,3.2188758248682,0,6.91346
"780",0,0,4.53259949315326,1,2.83321334405622,4,11.8809
"781",0,3.25809653802148,5.18738580584075,0,3.97029191355212,0,4.07501
"782",0,0,5.6021188208797,0,3.91202300542815,6,7.96225
"783",0,0,4.76217393479776,0,3.25809653802148,1,4.07501
"784",0,0,4.96284463025991,0,3.43398720448515,0,4.07501
"785",2.99573227355399,0.693147180559945,5.25227342804663,1,3.58351893845611,10,13.2934
"786",7.07665381544395,3.29583686600433,3.78418963391826,0,5.46383180502561,20,20.5292
"787",0,0,3.73766961828337,0,0,1,5.33714
"788",3.09104245335832,0,6.72503364216684,1,4.98360662170834,12,15.8578
"789",0.693147180559945,0,5.35658627467201,0,3.95124371858143,3,8.50582
"790",4.02535169073515,0,5.55295958492162,0,3.85014760171006,3,9.08309
"791",3.09104245335832,0,7.86249719723055,1,5.66988092298052,34,34.0926
"792",4.85981240436167,0.693147180559945,4.26267987704132,0,3.58351893845611,1,0
"793",3.55534806148941,0,6.56244409369372,0,5.04985600724954,8,13.1836
"794",6.65286302935335,2.63905732961526,2.77258872223978,0,4.31748811353631,2,2.57538
"795",4.46590811865458,3.71357206670431,4.74493212836325,1,3.93182563272433,4,13.8528
"796",7.73543335249969,2.07944154167984,4.77068462446567,1,6.13772705408623,15,23.0053
"797",2.77258872223978,0,5.90808293816893,0,4.29045944114839,7,10.7589
"798",7.42476176182321,0,3.17805383034795,1,5.40717177146012,12,15.1101
"799",6.76503897678054,0,4.93447393313069,1,5.04342511691925,15,21.3849
"800",3.40119738166216,0,3.49650756146648,1,2.07944154167984,3,7.82832
"801",3.68887945411394,0,3.40119738166216,1,2.07944154167984,4,8.4491
"802",3.58351893845611,0,2.77258872223978,1,2.07944154167984,5,5.04743
"803",7.40000951716269,0,3.63758615972639,1,5.61677109766657,24,22.2053
"804",5.75890177387728,0,3.80666248977032,1,4.15888308335967,11,8.96672
"805",4.54329478227,3.52636052461616,0,0,3.36729582998647,2,2.80457
"806",3.49650756146648,0,4.00733318523247,1,1.94591014905531,1,0
"807",3.43398720448515,0,5.81413053182507,1,4.17438726989564,4,9.52687
"808",1.09861228866811,0,5.54126354515843,1,3.91202300542815,2,2.50899
"809",5.15329159449778,0,6.42162226780652,0,4.94875989037817,10,10.3262
"810",6.64248680136726,2.19722457733622,5.97635090929793,1,5.7268477475872,21,17.1181
"811",5.89715386763674,0,2.63905732961526,1,4.18965474202643,6,11.6607
"812",4.31748811353631,0,5.41164605185504,0,3.78418963391826,8,11.3437
"813",5.91889385427315,5.34710753071747,5.11198778835654,0,5.01063529409626,9,9.33444
"814",8.81507308884446,5.70044357339069,8.24852912480022,5,7.33432935030054,135,42.2808
"815",7.89170465933011,6.62007320653036,3.52636052461616,0,6.52502965784346,36,17.5678
"816",6.20050917404269,4.86753445045558,4.969813299576,0,4.96284463025991,1,0
"817",8.00903068506973,0,4.59511985013459,3,6.26720054854136,57,33.9297
"818",6.86171134048073,0,4.969813299576,1,5.19849703126583,23,19.2708
"819",5.5834963087817,0,5.64190707093811,1,4.99043258677874,10,12.7087
"820",6.89972310728487,1.94591014905531,3.61091791264422,0,4.8283137373023,8,11.2897
"821",4.43081679884331,3.95124371858143,5.35185813347607,1,4.24849524204936,6,7.86064
"822",3.2188758248682,0,0.693147180559945,0,2.484906649788,0,4.07501
"823",2.63905732961526,0,3.93182563272433,1,2.89037175789616,2,5.11213
"824",7.27100853828099,0,4.91265488573605,3,5.54907608489522,26,22.443
"825",4.11087386417331,0,4.91998092582813,1,3.71357206670431,11,9.78677
"826",8.15822991695949,0,5.26269018890489,1,6.36475075685191,44,30.3272
"827",5.31811999384422,0.693147180559945,5.85793315448346,0,4.72738781871234,13,12.2134
"828",3.66356164612965,0,4.95582705760126,0,3.63758615972639,1,6.63337
"829",5.56452040732269,0,4.92725368515721,1,4.61512051684126,10,15.52
"830",3.2188758248682,0,4.49980967033027,1,2.63905732961526,1,0
"831",6.57228254269401,0,5.89440283426485,0,5.09375020080676,14,9.38026
"832",6.09356977004514,0,2.39789527279837,1,4.21950770517611,4,10.0398
"833",6.41673228251233,0,5.57594910314632,1,5.37063802812766,11,12.566
"834",6.00635315960173,0,0,1,4.24849524204936,2,7.90701
"835",6.33505425149806,0.693147180559945,6.2363695902037,1,5.48479693349065,16,17.658
"836",6.00881318544259,0,2.77258872223978,1,4.06044301054642,1,1.70656
"837",5.14749447681345,0,5.5834963087817,0,4.12713438504509,6,10.0345
"838",7.99193051985248,0,4.46590811865458,2,5.8406416573734,40,29.3011
"839",5.73979291217923,0,4.9416424226093,1,4.00733318523247,21,11.9023
"840",5.40267738187228,4.04305126783455,0,1,3.61091791264422,2,6.43425
"841",4.63472898822964,0,4.07753744390572,0,3.55534806148941,4,8.89835
"842",0,0,4.60517018598809,0,2.56494935746154,1,6.37753
"843",2.07944154167984,0,5.75574221358691,0,4.33073334028633,8,12.9551
"844",0,2.39789527279837,7.25276241805319,0,5.95064255258773,16,17.3722
"845",0,0,4.79579054559674,0,3.2188758248682,2,10.199
"846",5.33271879326537,0,6.43294009273918,0,4.80402104473326,8,7.96959
"847",4.38202663467388,0,4.30406509320417,0,1.94591014905531,5,8.18073
"848",6.58617165485467,0,6.64898455002478,1,4.97673374242057,27,20.8131
"849",4.40671924726425,0,5.6937321388027,0,3.80666248977032,7,8.27771
"850",7.76089319585102,0,6.82654522355659,0,6.66185474054531,26,21.0102
"851",0,0,5.57972982598622,1,3.80666248977032,32,21.493
"852",0,0,6.57228254269401,0,5.12396397940326,5,6.98868
"853",2.56494935746154,0,6.51174532964473,0,5.03043792139244,4,4.11229
"854",2.39789527279837,0,5.27299955856375,0,3.80666248977032,2,4.07501
"855",3.78418963391826,0,4.4188406077966,0,3.3322045101752,0,4.07501
"856",0,6.4118182677099,6.53233429222235,0,5.64190707093811,14,16.5532
"857",2.94443897916644,2.77258872223978,2.56494935746154,0,1.38629436111989,3,8.66785
"858",3.58351893845611,0,0,0,2.63905732961526,0,4.07501
"859",5.17614973257383,4.34380542185368,5.28320372873799,0,4.79579054559674,13,11.9865
"860",4.30406509320417,0,2.484906649788,0,2.56494935746154,3,8.12446
"861",7.55013534248843,0.693147180559945,7.69530313496357,1,6.8134445995109,48,26.5196
"862",6.25575004175337,0,5.97888576490112,0,5.40717177146012,17,17.5057
"863",4.99043258677874,0,3.89182029811063,0,3.55534806148941,3,8.12446
"864",3.52636052461616,0,0,0,2.56494935746154,0,4.07501
"865",0,3.29583686600433,4.24849524204936,0,3.36729582998647,1,5.26021
"866",3.73766961828337,2.56494935746154,6.54821910276237,0,5.14749447681345,15,14.9873
"867",4.66343909411207,1.38629436111989,3.17805383034795,0,2.77258872223978,0,4.07501
"868",6.76157276880406,0,7.58781721999343,0,6.17586727010576,36,23.0587
"869",6.28785856016178,0,5.37527840768417,0,5.26785815906333,7,11.8043
"870",4.24849524204936,0,4.90527477843843,0,4.06044301054642,5,12.1917
"871",3.25809653802148,0,2.484906649788,0,0,0,4.07501
"872",0.693147180559945,2.70805020110221,5.48893772615669,0,4.36944785246702,0,4.07501
"873",0,4.60517018598809,6.50279004591562,0,4.95582705760126,9,16.4146
"874",0,1.09861228866811,5.19849703126583,0,3.58351893845611,3,6.78997
"875",0.693147180559945,0.693147180559945,6.0330862217988,0,3.97029191355212,3,7.56809
"876",0,2.56494935746154,6.47543271670409,0,4.85981240436167,6,12.236
"877",0,5.12989871492307,3.80666248977032,0,3.76120011569356,1,4.07501
"878",0.693147180559945,5.03695260241363,3.43398720448515,0,3.3322045101752,0,4.07501
"879",0,6.30444880242198,4.27666611901606,0,4.88280192258637,2,5.00863
"880",0,4.40671924726425,2.19722457733622,0,2.07944154167984,0,4.07501
"881",6.21860011969173,0,3.78418963391826,0,4.86753445045558,3,5.19438
"882",6.79346613258001,6.69950034016168,0.693147180559945,0,6.04973345523196,24,20.0781
"883",7.52994337060159,3.36729582998647,0,0,6.07764224334903,27,27.8349
"884",2.56494935746154,3.98898404656427,6.00388706710654,0,3.58351893845611,1,6.60309
"885",0,4.43081679884331,4.02535169073515,0,2.94443897916644,0,4.07501
"886",5.06890420222023,6.60394382460047,6.04263283368238,0,5.65599181081985,5,10.091
"887",4.27666611901606,5.27811465923052,3.13549421592915,0,4.45434729625351,0,4.07501
"888",0,8.13241267450091,0,1,6.98656645940643,4,10.1694
"889",6.03787091992214,4.97673374242057,5.41610040220442,0,5.03043792139244,13,11.1327
"890",4.06044301054642,6.73933662735717,4.36944785246702,1,5.26785815906333,24,15.1859
"891",0,4.40671924726425,2.56494935746154,1,2.39789527279837,0,4.07501
"892",1.94591014905531,6.28599809450886,0.693147180559945,0,4.29045944114839,0,4.07501
"893",5.15329159449778,6.19440539110467,4.54329478227,0,5.13579843705026,1,5.08455
"894",0,4.59511985013459,1.79175946922805,0,2.484906649788,0,4.07501
"895",0,8.66905554072548,6.84800527457636,2,7.36897040219479,9,13.7363
"896",0,5.39816270151775,2.94443897916644,0,3.95124371858143,2,3.58477
"897",7.27724772663148,7.94732502701646,8.41161042884117,1,6.44571981938558,33,34.1638
"898",5.56452040732269,4.94875989037817,3.95124371858143,0,3.36729582998647,3,6.07783
"899",3.98898404656427,5.50533153593236,4.07753744390572,0,3.93182563272433,0,4.07501
"900",2.77258872223978,4.63472898822964,3.97029191355212,0,3.46573590279973,3,5.40022
"901",0,4.97673374242057,3.29583686600433,0,3.36729582998647,0,4.07501
"902",1.94591014905531,5.87493073085203,5.02388052084628,0,4.53259949315326,1,4.07501
"903",5.35658627467201,0,7.08422642209792,0,5.30330490805908,20,12.8587
"904",0,0,5.85793315448346,0,4.70048036579242,1,1.29561
"905",0,1.38629436111989,5.89989735358249,0,4.77912349311153,1,0
"906",0,3.46573590279973,6.16120732169508,0,4.97673374242057,1,5.15795
"907",0,3.85014760171006,4.56434819146784,0,3.09104245335832,1,4.07501
"908",3.13549421592915,4.9416424226093,4.9416424226093,0,3.91202300542815,0,4.07501
"909",5.03043792139244,2.39789527279837,5.5834963087817,0,4.49980967033027,1,0
"910",5.03695260241363,3.09104245335832,3.71357206670431,0,3.98898404656427,7,10.4506
"911",6.7428806357919,3.93182563272433,3.55534806148941,0,5.55682806169954,18,14.3292
"912",0.693147180559945,4.82028156560504,2.70805020110221,0,3.17805383034795,0,4.07501
"913",2.19722457733622,4.91998092582813,2.83321334405622,0,3.09104245335832,0,4.07501
"914",0,5.35658627467201,3.40119738166216,0,3.66356164612965,0,4.07501
"915",3.52636052461616,5.04342511691925,2.30258509299405,0,3.09104245335832,0,4.07501
"916",3.40119738166216,5.0998664278242,4.12713438504509,0,3.66356164612965,0,4.07501
"917",0,0,7.12286665859908,0,5.62401750618734,2,9.45026
"918",3.46573590279973,0.693147180559945,5.76205138278018,0,4.39444915467244,2,8.16696
"919",3.68887945411394,4.44265125649032,7.16472037877186,1,1.94591014905531,17,19.8025
"920",4.17438726989564,5.95583736946483,5.35658627467201,0,4.82028156560504,3,4.8759
"921",0,4.61512051684126,3.09104245335832,0,3.25809653802148,1,5.53745
"922",0,9.12521811855935,6.57646956904822,0,8.14612951002541,43,24.6219
"923",3.3322045101752,3.46573590279973,3.17805383034795,0,2.56494935746154,5,4.08525
"924",4.64439089914137,0,0,0,2.94443897916644,1,6.8559
"925",0,0,4.39444915467244,0,2.77258872223978,3,5.2415
"926",0,4.57471097850338,3.63758615972639,0,3.13549421592915,0,4.07501
"927",3.80666248977032,4.36944785246702,3.61091791264422,0,3.13549421592915,0,4.07501
"928",3.52636052461616,4.20469261939097,3.55534806148941,0,3.13549421592915,0,4.07501
"929",3.76120011569356,4.21950770517611,3.89182029811063,0,3.13549421592915,0,4.07501
"930",2.70805020110221,4.04305126783455,3.8286413964891,0,2.83321334405622,0,4.07501
"931",0,5.48479693349065,6.57507584059962,0,4.98360662170834,0,5.1154
"932",0.693147180559945,1.38629436111989,4.95582705760126,0,3.78418963391826,1,4.07501
"933",0,4.46590811865458,4.02535169073515,0,2.77258872223978,0,4.07501
"934",0,4.89783979995091,2.99573227355399,0,3.52636052461616,1,2.26443
"935",0,6.12905021006055,2.484906649788,0,4.85203026391962,1,4.23122
"936",0,5.01063529409626,2.30258509299405,0,3.52636052461616,1,2.64277
"937",0.693147180559945,4.04305126783455,4.94875989037817,0,3.76120011569356,0,7.6074
"938",7.99900721324395,7.01031186730723,8.66181288102618,4,7.54591815120932,68,42.8108
"939",0,4.83628190695148,3.17805383034795,0,3.63758615972639,0,2.36846
"940",3.91202300542815,2.30258509299405,6.23832462503951,0,4.969813299576,1,3.76257
"941",4.35670882668959,1.38629436111989,6.19847871649231,0,4.97673374242057,1,2.27054
"942",0,0,4.9416424226093,0,3.3322045101752,0,1.35903
"943",1.94591014905531,0,3.52636052461616,0,1.38629436111989,4,10.5335
"944",6.5792512120101,4.29045944114839,0,1,5.22035582507832,13,11.2364
"945",6.31535800152233,5.53338948872752,2.07944154167984,1,5.11799381241676,12,19.6547
"946",4.7361984483945,3.2188758248682,3.3322045101752,0,3.2188758248682,3,6.40012
"947",5.27811465923052,1.09861228866811,3.89182029811063,0,2.89037175789616,1,4.07501
"948",6.01615715969835,3.71357206670431,5.48063892334199,0,4.97673374242057,8,8.15196
"949",6.89972310728487,6.27476202124194,0.693147180559945,0,5.82008293035236,6,11.7816
"950",7.12689080889881,4.93447393313069,0,2,5.74300318780948,12,16.9073
"951",6.93925394604151,7.29776828253138,0,0,6.51323011091231,15,13.596
"952",7.53315880745556,6.44413125670044,0,2,6.31354804627709,9,14.4405
"953",5.73009978297357,5.05624580534831,1.38629436111989,1,4.62497281328427,3,7.10146
"954",7.78821155784708,1.38629436111989,1.6094379124341,2,5.73334127689775,11,20.7216
"955",7.51806418123308,6.63856778916652,1.94591014905531,2,6.38350663488401,16,17.8868
"956",5.37989735354046,2.89037175789616,4.49980967033027,0,4.20469261939097,8,13.175
"957",4.76217393479776,2.07944154167984,1.38629436111989,0,3.25809653802148,1,10.8205
"958",5.62040086571715,3.49650756146648,0,0,4.33073334028633,2,7.79015
"959",6.60394382460047,4.85981240436167,5.78996017089725,0,5.4553211153577,17,14.5431
"960",5.35185813347607,1.79175946922805,1.09861228866811,0,4.04305126783455,3,7.94507
"961",6.81673588059497,2.83321334405622,6.99942246750796,0,5.80814248998044,16,14.7972
"962",5.22035582507832,3.29583686600433,5.8111409929767,0,4.60517018598809,2,4.08525
"963",5.2040066870768,0,5.84354441703136,0,4.65396035015752,9,6.62518
"964",4.44265125649032,1.6094379124341,3.98898404656427,0,3.29583686600433,0,4.07501
"965",0,0,3.87120101090789,0,1.38629436111989,0,4.07501
"966",6.32435896238131,5.29330482472449,5.73657229747919,0,5.54517744447956,4,9.14442
"967",4.36944785246702,0,3.61091791264422,0,3.25809653802148,1,4.07501
"968",2.99573227355399,0,3.25809653802148,0,1.6094379124341,0,1.70656
"969",0,4.78749174278205,6.77308037565554,0,5.6021188208797,18,10.6845
"970",0,2.94443897916644,4.27666611901606,0,3.09104245335832,0,1.70656
"971",6.17378610390194,6.8134445995109,3.49650756146648,0,3.76120011569356,9,7.58317
"972",4.20469261939097,4.15888308335967,1.79175946922805,0,3.29583686600433,4,2.71087
"973",8.1656479252975,9.54516840048491,7.85360481309784,2,7.13009851012558,132,38.6091
"974",0,4.74493212836325,5.4510384535657,0,4.02535169073515,2,2.36846
"975",0.693147180559945,5.67675380226828,6.07534603108868,0,5.01063529409626,1,4.39643
"976",0,6.18620862390049,5.33271879326537,0,4.91998092582813,2,4.22835
"977",0,6.09807428216624,6.90274273715859,0,5.59842195899838,4,7.2605
"978",0,1.79175946922805,5.62401750618734,0,3.80666248977032,4,3.17525
"979",2.70805020110221,0,5.64190707093811,0,3.93182563272433,4,3.80102
"980",0.693147180559945,3.63758615972639,4.30406509320417,0,2.77258872223978,1,2.36846
"981",0,6.37842618365159,6.35610766069589,0,5.44673737166631,6,10.7828
"982",0,6.42162226780652,6.14203740558736,0,5.62401750618734,2,4.13043
"983",0,5.98896141688986,5.99893656194668,0,4.80402104473326,4,6.03322
"984",0,5.08759633523238,4.77912349311153,0,3.89182029811063,1,2.36846
"985",0,3.40119738166216,5.68017260901707,0,4.40671924726425,4,3.17525
"986",4.02535169073515,6.27664348934164,7.67554600253785,0,5.91620206260743,31,26.0554
"987",7.01211529430638,7.70930833338587,9.79076668247201,2,7.66902828858968,63,24.8471
"988",0,4.78749174278205,3.36729582998647,0,3.3322045101752,3,1.15638
"989",0.693147180559945,6.80350525760834,5.32300997913841,0,5.47646355193151,8,1.84991
"990",0.693147180559945,4.84418708645859,3.73766961828337,0,3.3322045101752,6,1.15638
"991",2.70805020110221,3.2188758248682,3.29583686600433,0,2.39789527279837,3,1.15638
"992",0,6.77078942390898,3.91202300542815,0,5.28826703069454,7,1.69533
"993",4.79579054559674,7.65396918047877,3.89182029811063,5,6.20657592672493,17,2.62803
"994",0,4.44265125649032,3.78418963391826,0,2.83321334405622,13,4.55853
"995",0,5.09375020080676,6.90775527898214,0,4.88280192258637,5,7.25753
"996",0,3.49650756146648,1.6094379124341,0,2.19722457733622,1,2.96868
"997",1.09861228866811,9.17024727840974,8.10288913464087,9,8.06620756800626,102,36.1202
