"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","bug","loc","bf","hcm"
"354",0,0,0,0,4.60517018598809,0,0,0,2.39789527279837,3.09104245335832,4.74493212836325,0,1.09861228866811,0,4.85203026391962,0,3.36729582998647,0,1.43177
"355",0,0,1.38629436111989,2.19722457733622,3.97029191355212,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.56494935746154,1,2.82217
"356",0,1.94591014905531,0,0.693147180559945,0,2.39789527279837,2.484906649788,3.13549421592915,0,6.06842558824411,0,0,2.30258509299405,0,0,0,4.20469261939097,3,4.23089
"357",0,4.12713438504509,0,0,0,0,0,0,0,0,1.38629436111989,1.79175946922805,0,0,5.62401750618734,0,4.30406509320417,1,3.1498
"358",0,0,1.38629436111989,0,0,0,0.693147180559945,0,0,4.57471097850338,1.09861228866811,0,0,0,4.71849887129509,0,3.2188758248682,2,4.46352
"359",0,0,5.03695260241363,5.2257466737132,1.09861228866811,0,0,0,0.693147180559945,0.693147180559945,0,0,0,6.21460809842219,0,0,5.23110861685459,2,1.54522
"360",0,0,0,0,0,0,2.19722457733622,0,0,3.80666248977032,0,0,0,0,0,0,2.484906649788,1,1.23854
"361",1.6094379124341,1.09861228866811,0,3.91202300542815,0.693147180559945,0,0,0,0,5.4553211153577,0,4.23410650459726,0,3.97029191355212,0,0,4.02535169073515,1,1.23499
"362",3.63758615972639,0,0,4.39444915467244,2.19722457733622,0,0,0,0,0,0,3.09104245335832,3.89182029811063,0,5.47227067367148,0,3.8286413964891,0,0
"363",0,3.85014760171006,5.16478597392351,0,0,0,1.09861228866811,2.07944154167984,0,0,2.07944154167984,0,0,0,0.693147180559945,0,4.33073334028633,0,1.64243
"364",0,0,0,0,0,0,0,0,0,4.29045944114839,4.55387689160054,0,0,0,0,0,3.2188758248682,0,5.25817
"365",0,0,2.30258509299405,4.07753744390572,0,0,0,0,0,0,2.19722457733622,5.4510384535657,0,0,0,0,3.17805383034795,3,3.78532
"366",0,0,0,0,2.07944154167984,0,0,3.46573590279973,0,0,1.79175946922805,4.78749174278205,3.76120011569356,0,1.38629436111989,1,4.00733318523247,4,6.91215
"367",0,0,0,5.84643877505772,1.38629436111989,0,0,5.64897423816121,0,0,0,0,1.09861228866811,0,5.2257466737132,1,4.45434729625351,3,13.4571
"368",0,0,2.56494935746154,0,3.04452243772342,0,1.79175946922805,3.40119738166216,2.63905732961526,0,0,0,0,0,0,0,2.70805020110221,1,1.3481
"369",0,0,4.61512051684126,0,0,0,5.93489419561959,0,1.09861228866811,2.39789527279837,0,4.51085950651685,0,4.58496747867057,2.484906649788,0,4.99721227376411,5,9.12701
"370",0,0,0,4.55387689160054,3.49650756146648,0,4.23410650459726,2.39789527279837,0,7.00760061395185,4.60517018598809,2.83321334405622,0,2.07944154167984,0,0,5.76832099579377,4,6.47189
"371",0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,4.29045944114839,0,2.63905732961526,0,2.67407
"372",0,1.38629436111989,0,2.94443897916644,5.07517381523383,1.94591014905531,0,0.693147180559945,0,0,0,0,0,0,0,0,3.17805383034795,0,0
"373",0,0,0.693147180559945,5.8111409929767,0,0,0,0,0,0,0,0,0,0,0,1,3.66356164612965,5,7.31651
"374",0,3.52636052461616,0.693147180559945,1.94591014905531,0,0,0,1.09861228866811,2.19722457733622,0,1.94591014905531,6.04973345523196,5.37527840768417,4.88280192258637,0,0,4.95582705760126,4,9.64939
"375",0,0,0,0,3.73766961828337,0,0,0.693147180559945,5.12989871492307,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,4.30406509320417,1,0.938338
"376",0,0,0,6.52502965784346,0,0,0,0,0,0,0,6.62936325343745,0,0,0,0,5.5834963087817,10,17.2681
"377",0,0,0,0,0,0,0,0,0,0,0,4.30406509320417,0,0,0.693147180559945,0,2.484906649788,1,1.26735
"378",0,0,4.62497281328427,0,5.92692602597041,0,0,0,0,0,0,0.693147180559945,0,0,2.484906649788,0,3.61091791264422,6,11.0402
"379",0,0,0,5.6970934865054,0,0,0,0,0,0,4.65396035015752,1.38629436111989,0,0,0,0,3.58351893845611,4,1.76352
"380",2.07944154167984,0,1.94591014905531,0,0,0,4.81218435537242,0,0,0,0,1.38629436111989,0,3.09104245335832,0,0,3.8286413964891,2,2.31429
"381",0,0,0,4.99043258677874,0,0,3.87120101090789,0,2.94443897916644,2.83321334405622,5.25749537202778,0,1.09861228866811,0,0.693147180559945,0,4.35670882668959,2,4.43735
"382",0,0,0,0,0,0,0,0,0,4.15888308335967,0.693147180559945,0,0,2.70805020110221,0,0,2.83321334405622,2,4.52366
"383",0,4.06044301054642,0,2.30258509299405,0,0,3.3322045101752,2.07944154167984,1.09861228866811,2.99573227355399,0,2.83321334405622,0,0,6.44730586254121,0,3.93182563272433,1,3.03811
"384",0,0,0,3.91202300542815,1.94591014905531,0,3.43398720448515,0,2.19722457733622,4.59511985013459,0.693147180559945,2.30258509299405,0,0,0,0,3.29583686600433,1,2.88097
"385",0,0,0,0,0,6.73933662735717,0,0,0,0,0,0,0,0,0,0,6.46925031679577,1,1.35264
"386",0,0,0,1.38629436111989,0,0,0,0,0,0.693147180559945,1.38629436111989,5.35658627467201,2.77258872223978,1.6094379124341,0,0,3.49650756146648,3,6.78032
"387",0,0,1.94591014905531,6.18414889093748,0,0,5.29330482472449,0,0,0,0.693147180559945,3.91202300542815,6.40191719672719,5.97888576490112,0,1,5.70711026474888,6,5.96254
"388",0,0,0,0,0,0,0,2.70805020110221,3.04452243772342,1.79175946922805,0,0,4.59511985013459,1.09861228866811,4.04305126783455,0,3.49650756146648,2,2.46006
"389",0,3.91202300542815,0,2.30258509299405,0,0,0,0,3.85014760171006,0,0,4.97673374242057,4.63472898822964,0,0,0,3.97029191355212,3,3.87796
"390",0,0,0.693147180559945,2.484906649788,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0,0.693147180559945,0,2.89037175789616,0,0,0,1,0.792859
"391",0,0,4.54329478227,1.79175946922805,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.43398720448515,0,2.61865
"392",2.70805020110221,5.66296048013595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06044301054642,0,1.31187
"393",0,0,2.56494935746154,0,5.95324333428778,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.55534806148941,3,5.37625
"394",0,0,0,3.66356164612965,4.8283137373023,0,0,0,0,0,0,4.17438726989564,0,0,4.79579054559674,0,4.31748811353631,3,5.69695
"395",0,3.2188758248682,0,2.94443897916644,0,0,0,3.80666248977032,0,0,0.693147180559945,3.29583686600433,0,0,0.693147180559945,0,2.83321334405622,0,0
"396",0,0,0,0,0,0,4.27666611901606,0,0.693147180559945,0,2.63905732961526,0,0,0,0,0,2.07944154167984,2,3.64676
"397",0,0,0,0,0.693147180559945,0,0,3.46573590279973,0,0,0,2.39789527279837,0,0,3.68887945411394,0,2.39789527279837,2,3.90708
"398",0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,1.6094379124341,0,0,1,0.792859
"399",0,0,0,0,0,7.17625453201714,0.693147180559945,0,0,0,0,0,0,0,0,0,6.61740297797448,1,1.35264
"400",0,0,4.30406509320417,0,0,3.49650756146648,5.93489419561959,0,0,3.55534806148941,0,0,0,0,1.09861228866811,0,5.12989871492307,1,4.7258
"401",0,0,0,0,0,0,3.2188758248682,0,0,5.34233425196481,0,0,0,3.2188758248682,0,0,3.63758615972639,2,4.50164
"402",0,0,0,1.6094379124341,0,0,0,0,0,0,0,2.70805020110221,5.17614973257383,2.83321334405622,1.09861228866811,0,1.94591014905531,1,5.59993
"403",0,0,1.94591014905531,1.38629436111989,3.85014760171006,5.63478960316925,0,2.19722457733622,2.07944154167984,0,0,6.17170059741091,0,0,0,0,5.66988092298052,0,0
"404",0,1.38629436111989,0,2.89037175789616,0.693147180559945,0,1.6094379124341,0,0,0,0,5.12989871492307,5.32300997913841,0,5.24702407216049,1,3.29583686600433,2,3.95872
"405",0,0,0,0,4.34380542185368,0,1.38629436111989,0,0,4.68213122712422,4.46590811865458,0,0,0,0,0,3.63758615972639,2,0.96755
"406",0,0,0,0,0,6.71052310945243,0,0,0,0,0,0,0,0,0,0,6.42324696353352,1,1.35264
"407",0,1.38629436111989,0,0,0,0.693147180559945,0,0,0,3.04452243772342,4.27666611901606,0,0,0,0,0,0.693147180559945,1,4.04167
"408",0.693147180559945,1.6094379124341,0.693147180559945,4.31748811353631,0,0,0.693147180559945,0,0,1.38629436111989,0,0,0,0,3.8286413964891,0,3.25809653802148,0,4.06683
"409",3.25809653802148,3.71357206670431,2.99573227355399,3.78418963391826,2.484906649788,0,0,0,3.13549421592915,2.77258872223978,0,0,1.6094379124341,0,3.25809653802148,0,4.15888308335967,0,2.67407
"410",0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0,5.20948615284142,2.19722457733622,4.11087386417331,5.92692602597041,0,5.02388052084628,3,4.66519
"411",0,0,0,0,0,0,0,3.61091791264422,0,0.693147180559945,0,0,0,0,4.62497281328427,0,3.17805383034795,1,4.72472
"412",0,0,0,0.693147180559945,0,0,0,0,0,4.53259949315326,0,0,0,0,4.43081679884331,0,2.56494935746154,1,1.17486
"413",0,0,0,0,0,0,5.33271879326537,0,0.693147180559945,0,0,0,0,4.83628190695148,0,0,3.46573590279973,5,5.97302
"414",0,0,0,0,5.70044357339069,3.09104245335832,0,5.64544689764324,0,0,1.09861228866811,0,0,0,0,0,3.58351893845611,0,0
"415",0,0,4.76217393479776,0,0,0,0,0,0,0,0,0,0,3.25809653802148,0,0,3.8286413964891,1,1.18032
"416",0,0.693147180559945,0,0,4.77912349311153,6.37672694789863,0.693147180559945,4.49980967033027,5.48893772615669,0,1.6094379124341,6.52356230614951,2.56494935746154,0,0,0,6.18001665365257,0,0
"417",0.693147180559945,0,0,0,0,0,0,0,0,4.61512051684126,4.21950770517611,0,0,0,2.89037175789616,0,3.29583686600433,1,1.45269
"418",0,0,2.30258509299405,5.06890420222023,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,3.66356164612965,0,2.94415
"419",0,0,4.31748811353631,0.693147180559945,3.3322045101752,0,0,0.693147180559945,0,0,0,0,0,0,2.07944154167984,0,2.70805020110221,2,3.37826
"420",0,5.86929691313377,0,0,6.68835471394676,1.79175946922805,0,0.693147180559945,0,3.43398720448515,5.08140436498446,0,0,0,0,0,5.59471137960184,1,1.50087
"421",0,0,0,0,5.2040066870768,0,0,0,0,0,0,0,0,0,0,0,3.40119738166216,0,1.25878
"422",0,0,0,2.89037175789616,0,0,0,0,0,0,2.56494935746154,3.76120011569356,0,0,4.47733681447821,0,1.94591014905531,1,5.5834
"423",0,0,0,3.71357206670431,0,0,0,0,0,0,0,5.57594910314632,0,0,0,0,3.61091791264422,3,3.93677
"424",0,0,0,0,0,6.93049476595163,0,0,0,0,0,0,0,0,0,0,6.62539236800796,1,1.35264
"425",1.38629436111989,4.65396035015752,5.26269018890489,0,6.78445706263764,0,0,3.98898404656427,3.04452243772342,0,4.18965474202643,3.97029191355212,0,2.19722457733622,0,0,4.48863636973214,2,12.0175
"426",0,1.94591014905531,2.19722457733622,4.20469261939097,0,0,1.38629436111989,0,0,0.693147180559945,0,5.66296048013595,2.70805020110221,0.693147180559945,3.09104245335832,0,2.94443897916644,1,2.76207
"427",0,0,4.54329478227,0,5.93489419561959,0,0,0,0,0,0,0,0,0,0,0,4.31748811353631,2,2.5991
"428",0,0,0,3.52636052461616,2.484906649788,0,3.09104245335832,0,0,4.71849887129509,4.77912349311153,2.94443897916644,5.60947179518496,3.52636052461616,5.02388052084628,0,4.92725368515721,3,6.26449
"429",0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,3.8286413964891,0,0,0,1,0.792859
"430",0,0,4.90527477843843,0,5.70044357339069,0,0,0,1.09861228866811,0,4.62497281328427,3.36729582998647,0,0,0,1,4.14313472639153,8,9.37718
"431",0,0,3.58351893845611,0,0,0,0,1.94591014905531,0,0,0,0,0,0,5.10594547390058,0,3.29583686600433,1,4.40689
"432",0,1.09861228866811,4.47733681447821,0,3.2188758248682,0,0,4.47733681447821,0,2.484906649788,2.89037175789616,0,0,2.56494935746154,0,0,4.20469261939097,0,0
"433",0,3.2188758248682,6.11146733950268,0,3.09104245335832,0,0,0.693147180559945,0,0,5.74620319054015,0.693147180559945,0,0,0,0,4.81218435537242,6,4.91412
"434",0,0,0,5.13579843705026,0,0,0,0,0,0,4.77068462446567,0,0,0,0,0,4.15888308335967,2,1.38982
"435",0,0,5.18738580584075,5.63121178182137,0,0,1.6094379124341,0,0,0,0,1.09861228866811,0,6.27664348934164,0,0,5.47646355193151,2,1.54522
"436",1.09861228866811,0,0,0,0,0,2.70805020110221,2.39789527279837,0,0,0,2.484906649788,0,0,5.31811999384422,0,3.49650756146648,1,5.74047
"437",0,0,0,0,4.969813299576,0,0,1.09861228866811,1.38629436111989,0,0,0,0,0,0,0,3.13549421592915,0,0
"438",0,2.77258872223978,5.63478960316925,0.693147180559945,4.77068462446567,0,0,5.74939298590825,0,0.693147180559945,0,2.19722457733622,0,0,0,0,4.95582705760126,2,3.4997
"439",0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,4.60517018598809,0,0,1.38629436111989,1,0.792859
"440",0,0,0,2.63905732961526,3.93182563272433,0,0,0,0,1.6094379124341,0,0,4.55387689160054,1.6094379124341,0,0,3.93182563272433,1,1.18716
"441",0,0.693147180559945,0,0,0,0,1.38629436111989,4.85981240436167,0,3.25809653802148,0,5.92425579741453,0,1.79175946922805,0,1,3.58351893845611,2,2.52346
"442",0,0,0,4.70953020131233,0,0,0,0,2.39789527279837,0,0,0,5.40717177146012,0,6.24222326545517,0,4.51085950651685,4,9.68386
"443",0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,4.27666611901606,0,0,1.38629436111989,2,1.15014
"444",0,0,0,0,0.693147180559945,0,3.87120101090789,0,0,0,1.79175946922805,0,0,2.83321334405622,0,0,2.56494935746154,2,2.32375
"445",0,1.38629436111989,2.63905732961526,0,0,0,0,0,4.72738781871234,0,0,0,6.14846829591765,0,0,0,4.45434729625351,1,3.67974
"446",0,0,0,6.80239476332431,0,0,0,0,0,0,0,6.04737217904628,0,0,0.693147180559945,1,3.2188758248682,9,16.8684
"447",0,0,0,5.24174701505964,0,0,0,0,0,0,4.38202663467388,3.29583686600433,0,0,0,0,4.11087386417331,1,0.60098
"448",0,0,0,2.39789527279837,0,0,0,0,0,0,1.79175946922805,0,0,2.70805020110221,0,0,0,1,0.792859
"449",0,4.46590811865458,0,0,0,0,0,0,0,4.83628190695148,0,0,0,0,0,0,3.8286413964891,1,3.28866
"450",1.6094379124341,0.693147180559945,6.20050917404269,6.77308037565554,0,0,5.44241771052179,0,0,1.09861228866811,2.89037175789616,0.693147180559945,1.6094379124341,5.9427993751267,0,1,5.80814248998044,24,25.5769
"451",0,0,0.693147180559945,0.693147180559945,0,0,3.66356164612965,0,0,0,2.19722457733622,0,0,0,0,0,2.30258509299405,1,2.88097
"452",0,0,0,1.79175946922805,3.04452243772342,0,0,0,1.6094379124341,0,0,0,2.30258509299405,0,2.30258509299405,0,2.99573227355399,0,0
"453",0,0.693147180559945,0,1.09861228866811,0,0,0,1.6094379124341,0,0,0,0,0,0,4.47733681447821,0,2.30258509299405,0,2.99495
"454",0,5.85220247977447,0.693147180559945,0,3.29583686600433,0,0.693147180559945,0,0,5.8805329864007,0,0,0,0,0,0,5.32300997913841,4,4.52366
"455",0,0,0,0,0,7.05617528410041,0,0.693147180559945,0,0,0,0,0,0,0,0,6.29341927884648,1,1.35264
"456",0,0,1.6094379124341,0,0.693147180559945,0,0,0.693147180559945,0,0,1.38629436111989,1.38629436111989,4.58496747867057,0,3.09104245335832,0,0,0,4.31109
"457",0,0,0,5.31811999384422,0,0,0,0,0,0.693147180559945,4.75359019110636,0,0.693147180559945,2.30258509299405,0,0,2.56494935746154,2,2.41614
"458",3.95124371858143,0,3.8286413964891,0,4.59511985013459,1.6094379124341,0,0,3.95124371858143,0,2.94443897916644,2.19722457733622,7.56112158953024,1.38629436111989,0,0,5.8171111599632,2,3.07326
"459",0,0,4.80402104473326,3.91202300542815,0,1.6094379124341,0,0,0,5.48479693349065,0,0,0,2.83321334405622,0,0,4.20469261939097,2,1.17973
"460",0.693147180559945,0,3.95124371858143,0,0,0,4.63472898822964,0,0,1.09861228866811,0,0,0,0,0,0,3.8286413964891,1,3.81886
"461",0,0,4.12713438504509,0,0,0,0.693147180559945,0,3.29583686600433,0,0,2.484906649788,0,0,0.693147180559945,0,3.04452243772342,1,2.54988
"462",0,0,0,0,1.09861228866811,0,0,4.66343909411207,3.89182029811063,0,0,0,0,0,0,0,0,0,1.64243
"463",0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,4.95582705760126,0,0,0,0,0,0,2.99573227355399,1,3.28866
"464",0,0,2.30258509299405,0,0,0,4.18965474202643,0,0,3.40119738166216,4.62497281328427,1.6094379124341,0,0,0,0,4.06044301054642,1,2.36108
"465",0,0,4.68213122712422,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,2.77258872223978,2,2.71012
"466",0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.76217393479776,2.99573227355399,4.15888308335967,0,4.06044301054642,3,6.64038
"467",0,1.6094379124341,2.30258509299405,0,0,0,4.45434729625351,6.17170059741091,0,0,0,0.693147180559945,1.09861228866811,5.34710753071747,0,0,4.94875989037817,2,3.64568
"468",0,0,0,0,0,0,0,0,0,0,0,0,0,4.83628190695148,0,1,2.63905732961526,5,3.17313
"469",0,0,0,2.30258509299405,0,0,0,0,0,0,4.30406509320417,0,0,0,0,0,1.38629436111989,0,2.29636
"470",0,0,0,4.66343909411207,0,0,0,2.94443897916644,3.76120011569356,0,2.89037175789616,0,4.26267987704132,0,0.693147180559945,0,2.94443897916644,4,5.88673
"471",1.09861228866811,0,2.77258872223978,4.30406509320417,0,0,4.36944785246702,0,0,0,0,0,0,6.74170069465205,0,1,5.24702407216049,2,1.54522
"472",0,0,0,0,0,0,1.6094379124341,0,0,5.46383180502561,4.55387689160054,0,0,0,0,0,4.27666611901606,0,3.12296
"473",0,2.484906649788,0,1.6094379124341,0,0,0,0,1.79175946922805,5.19295685089021,0,3.46573590279973,0,0,2.19722457733622,0,3.61091791264422,2,2.40151
"474",0,0,3.71357206670431,6.32256523992728,3.8286413964891,0,0,0,0,0,4.70953020131233,0,2.56494935746154,1.94591014905531,0,0,4.62497281328427,1,0.60098
"475",0,0,0,4.53259949315326,0,0,0,0,0,0,0,0,0,0,0,1,2.89037175789616,1,0.788836
"476",1.09861228866811,0,0,6.98656645940643,0,0,7.48042830607421,0,0,0,0,0,3.95124371858143,6.1463292576689,0.693147180559945,4,3.13549421592915,32,26.0888
"477",0,0,0.693147180559945,3.2188758248682,2.19722457733622,1.09861228866811,0,0,0,4.60517018598809,4.86753445045558,0,0,0,0,0,3.13549421592915,2,3.41583
"478",0,0,0,0,0,0,0,0,0,2.07944154167984,4.23410650459726,0,0,0,4.969813299576,0,2.30258509299405,0,2.60998
"479",2.39789527279837,5.67675380226828,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,4.06044301054642,0,1.03163
"480",0,0,2.39789527279837,2.484906649788,0,0,7.33498187887181,0,0,0,0,0,3.13549421592915,6.06842558824411,0,1,6.14846829591765,14,11.3676
"481",0,0,0.693147180559945,0,0.693147180559945,0,3.93182563272433,0,0,0,0,0,3.04452243772342,2.30258509299405,0,0,1.94591014905531,1,1.35264
"482",0.693147180559945,0,0,0,0,0,4.14313472639153,0,0,0,0,0,0,6.3491389913798,0,1,4.76217393479776,1,0.792859
"483",0,0,0,0,0,0,0,2.89037175789616,0,0,0,0,0,0,5.29330482472449,0,2.484906649788,0,5.87959
"484",0,0,2.70805020110221,1.94591014905531,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,3.98898404656427,0,0,0,1,0.792859
"485",2.30258509299405,0,2.77258872223978,3.97029191355212,0,0,0,0,2.63905732961526,6.08221891037645,1.79175946922805,0,2.63905732961526,2.89037175789616,3.58351893845611,1,4.76217393479776,3,5.76219
"486",0,0,0,0,0,0,0,0,0,4.54329478227,2.56494935746154,3.66356164612965,0,3.29583686600433,1.09861228866811,0,2.94443897916644,3,4.90018
"487",0,0,4.31748811353631,0,0,1.09861228866811,3.87120101090789,0,0.693147180559945,0,4.67282883446191,2.30258509299405,0,1.09861228866811,0,2,1.94591014905531,1,1.25985
"488",0,0,3.17805383034795,4.34380542185368,0,0,0,0,0,0,0,0,0,6.10031895202006,0,0,4.57471097850338,2,1.54522
"489",0,0,0,4.24849524204936,3.93182563272433,0.693147180559945,4.70953020131233,0,0,5.30826769740121,0,0,0,3.71357206670431,0,0,4.48863636973214,1,6.17458
"490",0,0,0,0,5.44673737166631,0,0,0,0,0,0.693147180559945,0,1.79175946922805,0,0,0,3.52636052461616,0,0
"491",0,0,0,0,0,0,7.13966033596492,2.83321334405622,0,0,0.693147180559945,2.83321334405622,0,6.33682573114644,0,3,5.76832099579377,20,18.3422
"492",0.693147180559945,0,0,0,0,7.90470391387375,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,7.61726781362835,1,1.35264
"493",1.09861228866811,0,0,3.52636052461616,3.97029191355212,2.70805020110221,0,0,2.63905732961526,1.38629436111989,6.69084227741856,3.3322045101752,1.94591014905531,1.94591014905531,4.27666611901606,0,5.24174701505964,0,1.43177
"494",0,0,0,3.13549421592915,0,0,0,0,0,0,0,0,0,3.97029191355212,0.693147180559945,0,2.07944154167984,1,0.792859
"495",0,0,0,0.693147180559945,3.43398720448515,0,0,3.40119738166216,0,0,0,0,0,0,0,0,1.94591014905531,0,1.64243
"496",0,0,0,2.19722457733622,0,2.30258509299405,0,0.693147180559945,2.89037175789616,0,0,2.07944154167984,0,0,5.4380793089232,0,4.04305126783455,1,3.9126
"497",0,0,0,4.21950770517611,0,0,0,0,0,0.693147180559945,0,4.86753445045558,0,0,0,0,2.99573227355399,1,2.1402
"498",0.693147180559945,0,4.84418708645859,1.94591014905531,3.66356164612965,0,0,0,0,0,4.46590811865458,0,0,0,0,0,3.68887945411394,3,3.67948
"499",0,0,5.28320372873799,0.693147180559945,0,0,5.90808293816893,0,0,0,1.79175946922805,2.83321334405622,0,0,1.6094379124341,0,4.58496747867057,4,8.43595
"500",0,0,0,0,2.63905732961526,0,6.18208490671663,0,0,1.6094379124341,3.25809653802148,4.07753744390572,0,0,0,3,4.74493212836325,19,14.0755
"501",0,5.16478597392351,5.34233425196481,4.969813299576,6.36475075685191,3.25809653802148,0.693147180559945,4.34380542185368,2.484906649788,0,0,5.25227342804663,0,0.693147180559945,0,0,5.47227067367148,2,8.26847
"502",0,0,0,0.693147180559945,4.89783979995091,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,1.25878
"503",0,0,0,0,0,0,2.56494935746154,0,0,0,2.39789527279837,0,1.09861228866811,0,0,0,1.38629436111989,1,1.09884
"504",0,1.6094379124341,4.20469261939097,4.67282883446191,2.39789527279837,0,0,0,0,0.693147180559945,0,3.29583686600433,0,0,4.71849887129509,0,4.40671924726425,1,3.05437
"505",0,0,0,0.693147180559945,0,0,6.01126717440416,0,0,0,3.8286413964891,0,1.09861228866811,0,0,0,3.2188758248682,7,10.3263
"506",0,2.56494935746154,0,0,0,0,0,3.61091791264422,6.37331978957701,0,0,0,0.693147180559945,0.693147180559945,0,0,3.80666248977032,1,2.88097
"507",0,0,0,0,0,0,2.70805020110221,0,0,4.15888308335967,0,0,0,0,0,0,2.30258509299405,1,3.28866
"508",0,0,0,0,0,0,4.61512051684126,0,0,6.21260609575152,0,2.89037175789616,0,2.19722457733622,3.43398720448515,0,4.89034912822175,8,11.2928
"509",0,0,0,6.29156913955832,0.693147180559945,0,0,6.06842558824411,0.693147180559945,0.693147180559945,0,0,1.09861228866811,0,1.09861228866811,0,4.0943445622221,4,8.49681
"510",0,0,5.71702770140622,0,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,3.63758615972639,0,0,4.35670882668959,3,2.57416
"511",0,0,5.91350300563827,0,4.21950770517611,0,0,1.38629436111989,3.63758615972639,0,0,3.2188758248682,0,0,2.07944154167984,1,4.59511985013459,4,4.10964
"512",0,0,0,0,0,0,0,0,0,0,0,0,0,4.52178857704904,0,0,2.63905732961526,1,0.792859
"513",0,0,0,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0,5.34233425196481,0,0,3.63758615972639,1,0.792859
"514",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.64439089914137,0,2.70805020110221,1,3.66829
"515",0,0.693147180559945,6.94119005506837,0,0,0,0,1.79175946922805,0,0,0,1.09861228866811,0,6.39526159811545,0.693147180559945,0,5.96357934361845,2,1.54522
"516",0,0,2.19722457733622,1.38629436111989,0,0,0,0,2.83321334405622,0,0,3.25809653802148,5.2257466737132,3.17805383034795,1.6094379124341,0,4.36944785246702,2,6.52069
"517",0,1.6094379124341,0,4.91265488573605,0,0,0,0,1.6094379124341,0,0,0,5.41610040220442,0,6.14203740558736,1,4.94875989037817,6,14.6136
"518",0,0,0,5.26269018890489,0,1.38629436111989,3.91202300542815,0,1.79175946922805,2.484906649788,5.14166355650266,0,2.77258872223978,0,0,0,4.46590811865458,3,4.63934
"519",0,0,0,0.693147180559945,5.4971682252932,2.77258872223978,3.09104245335832,0,0,0,3.66356164612965,0,1.09861228866811,0,0,0,3.95124371858143,0,0
"520",1.38629436111989,0,0,0,0,5.29330482472449,0,5.7037824746562,0,0,4.31748811353631,0,7.35691824235602,0,0,0,6.53233429222235,1,1.17515
"521",0,0,4.33073334028633,0,0,0,1.09861228866811,0,0,2.07944154167984,0,0,0,0.693147180559945,0,0,3.09104245335832,2,2.35699
"522",0,0,3.3322045101752,0,0,0,0,0,5.03043792139244,2.39789527279837,3.3322045101752,3.91202300542815,2.30258509299405,0,0,1,4.27666611901606,1,0.938338
"523",0,0,3.63758615972639,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.6094379124341,2,2.35699
"524",0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,1.79175946922805,1,4.57123
"525",0,0,3.76120011569356,3.43398720448515,0,0,0,0,0,0,0,0.693147180559945,0,5.17048399503815,0,0,4.04305126783455,2,1.54522
"526",0,0,0,5.60947179518496,0,0,0,0,0,0,4.27666611901606,0,0,0,0.693147180559945,0,3.52636052461616,1,0.60098
"527",0,0,0,0,3.98898404656427,0,2.19722457733622,0,0,0,0,0.693147180559945,0,0,0,0,2.56494935746154,1,2.82217
"528",0,0,0,2.30258509299405,0,0,0,2.83321334405622,0,0,4.39444915467244,0.693147180559945,3.73766961828337,2.39789527279837,5.03043792139244,0,3.71357206670431,2,3.30197
"529",0,0,0,5.26269018890489,0,0,0,0,0,0.693147180559945,1.38629436111989,0,0,1.09861228866811,0,1,4.02535169073515,1,0.788836
"530",1.38629436111989,0,3.80666248977032,4.9416424226093,0,0,0,0,0,0,0,4.40671924726425,0,0,4.67282883446191,0,4.31748811353631,3,5.80413
"531",0,0.693147180559945,2.83321334405622,0,6.51471269087253,0,0,0,0,0,0,0,0,0,0,0,4.40671924726425,1,1.18716
"532",7.95682712209011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31654817718298,1,1.41194
"533",0,0,0,0,0,0,3.63758615972639,0,0.693147180559945,3.36729582998647,0,0,0,0,0,0,2.94443897916644,0,2.58836
"534",0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,4.38202663467388,0,0,2.83321334405622,1,0.792859
