"","V1","V2","bug","loc","bf","hcm"
"825",0.693147180559945,4.58496747867057,0,2.07944154167984,2,1.56044
"826",7.21964204013074,0,0,5.62762111369064,11,21.0803
"827",7.2115567333138,3.43398720448515,0,5.24174701505964,11,23.6268
"828",0.693147180559945,6.08677472691231,0,4.27666611901606,4,13.5695
"829",4.24849524204936,2.484906649788,0,2.07944154167984,1,5.84059
"830",6.4150969591716,0,0,4.51085950651685,7,15.769
"831",0,5.29831736654804,0,3.3322045101752,1,1.76682
"832",6.35262939631957,3.04452243772342,0,4.36944785246702,4,6.40904
"833",4.07753744390572,5.15329159449778,1,3.29583686600433,1,2.79724
"834",5.99146454710798,0,0,4.34380542185368,3,2.57507
"835",0,6.59304453414244,0,4.9416424226093,1,1.76682
"836",5.70044357339069,7.1731917424866,1,5.60947179518496,6,20.8861
"837",0,4.45434729625351,0,2.39789527279837,2,1.56044
"838",2.07944154167984,6.05443934626937,0,3.66356164612965,3,12.9005
"839",0,5.26269018890489,0,2.89037175789616,2,2.8819
"840",4.61512051684126,5.47227067367148,0,3.85014760171006,3,3.88096
"841",4.06044301054642,6.90775527898214,2,5.29831736654804,11,25.1599
"842",3.49650756146648,6.92165818415113,0,5.38449506278909,2,11.7472
"843",6.65801104587075,4.02535169073515,0,5.17614973257383,5,17.6967
"844",3.46573590279973,7.0343879299155,0,5.48063892334199,7,17.6161
"845",4.85981240436167,5.30826769740121,0,3.98898404656427,5,10.3507
"846",4.97673374242057,0,0,3.13549421592915,3,12.0774
"847",4.36944785246702,6.84906628263346,0,5.46806014113513,2,5.52957
"848",7.57044325205737,1.09861228866811,1,5.79909265446053,8,10.135
"849",3.66356164612965,5.07517381523383,0,3.66356164612965,6,3.18172
"850",6.60123011872888,0,0,5.02388052084628,2,4.80854
"851",5.22035582507832,0,0,2.99573227355399,2,3.22666
"852",0,6.17170059741091,0,4.00733318523247,1,0
"853",5.11799381241676,4.38202663467388,0,3.98898404656427,1,5.51129
"854",5.88332238848828,4.17438726989564,0,4.64439089914137,0,7.72707
"855",4.47733681447821,4.02535169073515,0,2.83321334405622,0,1.76682
"856",3.93182563272433,2.94443897916644,0,2.39789527279837,2,1.76682
"857",0,6.61873898351722,0,4.94875989037817,3,7.696
"858",1.6094379124341,5.31811999384422,0,3.46573590279973,0,4.68802
"859",0,4.23410650459726,0,3.09104245335832,0,4.68802
"860",0,5.23644196282995,0,3.09104245335832,0,6.41569
"861",0,5.4249500174814,0,3.13549421592915,3,6.21176
"862",6.78558764500793,7.12528309151071,0,5.95583736946483,16,25.4544
"863",0,6.13556489108174,0,4.45434729625351,1,5.93615
"864",6.0282785202307,0,1,4.4188406077966,4,13.5775
"865",4.26267987704132,1.79175946922805,0,1.94591014905531,0,7.91219
"866",4.34380542185368,1.79175946922805,0,3.04452243772342,0,5.82082
"867",4.89034912822175,0,0,2.99573227355399,1,3.19695
"868",4.59511985013459,2.19722457733622,0,2.89037175789616,4,5.17653
"869",4.02535169073515,5.98645200528444,1,4.0943445622221,8,20.3477
"870",5.68357976733868,4.59511985013459,0,4.36944785246702,5,16.8267
"871",3.40119738166216,3.98898404656427,0,2.39789527279837,1,6.44121
"872",4.62497281328427,0,1,5.8406416573734,24,38.2013
"873",3.68887945411394,4.07753744390572,0,2.99573227355399,1,3.82133
"874",6.84481547920826,8.44009614103127,0,6.67076632084587,16,17.1691
"875",5.8636311755981,0,0,3.93182563272433,2,1.76682
"876",7.31588350450979,1.79175946922805,5,5.14166355650266,11,10.3631
"877",6.06842558824411,2.94443897916644,0,4.65396035015752,4,14.0049
"878",5.23110861685459,0,0,3.71357206670431,0,6.42599
"879",3.43398720448515,7.39141523467536,1,5.86078622346587,8,19.6259
"880",4.75359019110636,4.34380542185368,0,3.40119738166216,2,4.00609
"881",5.84932477994686,5.2257466737132,0,4.27666611901606,2,6.12275
"882",0,5.01727983681492,0,3.46573590279973,0,9.46033
"883",5.08140436498446,5.53338948872752,0,3.52636052461616,1,4.77474
"884",5.35658627467201,6.63463335786169,0,5.93224518744801,7,22.5908
"885",0.693147180559945,6.08449941307517,0,3.85014760171006,1,0
"886",5.00394630594546,2.89037175789616,0,3.09104245335832,1,4.41258
"887",0,5.97888576490112,0,4.04305126783455,7,12.6552
"888",0,4.65396035015752,0,2.39789527279837,1,0
"889",4.34380542185368,4.04305126783455,0,2.83321334405622,0,8.62632
"890",5.30826769740121,0,0,3.66356164612965,2,3.00184
"891",5.06259503302697,5.35185813347607,0,3.98898404656427,7,16.4861
"892",0,6.38687931936265,0,5.05624580534831,3,15.5993
"893",0.693147180559945,3.71357206670431,0,1.94591014905531,0,5.61911
"894",4.40671924726425,6.08677472691231,0,4.31748811353631,6,15.7601
"895",3.29583686600433,7.40731771046942,0,5.74939298590825,12,15.0607
"896",0.693147180559945,3.66356164612965,0,1.38629436111989,0,4.43166
"897",5.98141421125448,4.78749174278205,0,4.56434819146784,3,16.6715
"898",5.68697535633982,2.63905732961526,0,3.09104245335832,1,5.47181
"899",5.94542060860658,5.71702770140622,0,4.40671924726425,2,1.56044
"900",4.98360662170834,1.6094379124341,0,3.13549421592915,0,3.19311
"901",5.7268477475872,3.55534806148941,0,4.15888308335967,5,8.51529
"902",0,6.59987049921284,0,4.59511985013459,8,12.2306
"903",4.36944785246702,4.82028156560504,0,2.89037175789616,0,3.19695
"904",5.13579843705026,4.17438726989564,0,3.36729582998647,2,5.74856
"905",2.89037175789616,4.60517018598809,0,2.56494935746154,1,5.98276
"906",3.49650756146648,4.99721227376411,0,3.3322045101752,0,4.33338
"907",0,5.03043792139244,0,3.04452243772342,1,2.80367
"908",7.52886925664225,5.33271879326537,2,6.00635315960173,18,15.4536
"909",3.04452243772342,6.1463292576689,0,3.97029191355212,4,11.3416
"910",0,6.5366915975913,0,4.77068462446567,1,5.93615
"911",4.35670882668959,4.91998092582813,0,3.91202300542815,1,1.76682
"912",4.56434819146784,4.07753744390572,0,3.63758615972639,0,4.18914
"913",0,6.18414889093748,0,4.58496747867057,4,18.6835
"914",0,4.89034912822175,0,3.43398720448515,1,7.47927
"915",7.33498187887181,0,2,5.44241771052179,11,19.2408
"916",6.04500531403601,0,0,4.11087386417331,7,19.1282
"917",5.73009978297357,3.04452243772342,0,4.4188406077966,1,1.76682
"918",3.95124371858143,5.24174701505964,0,3.68887945411394,1,1.76682
"919",4.81218435537242,0,0,2.19722457733622,1,1.77712
"920",6.03068526026126,4.80402104473326,1,5.19849703126583,8,21.8778
"921",4.99721227376411,3.29583686600433,0,3.09104245335832,1,4.41258
"922",3.98898404656427,0,0,2.30258509299405,0,3.30831
"923",6.80682936039218,0,0,5.34233425196481,3,11.181
"924",3.36729582998647,5.52942908751142,0,3.36729582998647,2,9.52583
"925",0,6.0591231955818,0,4.39444915467244,1,3.16218
"926",5.63478960316925,4.36944785246702,0,3.66356164612965,1,4.41258
"927",6.50876913697168,4.18965474202643,2,4.89034912822175,2,9.94289
"928",4.77912349311153,2.89037175789616,0,3.68887945411394,0,3.06228
"929",4.89783979995091,4.95582705760126,0,3.66356164612965,2,8.83054
"930",1.79175946922805,6.38350663488401,2,4.38202663467388,6,8.3733
"931",6.95463886488099,6.88243747099785,0,5.98393628068719,5,12.4038
"932",1.94591014905531,5.37063802812766,0,2.89037175789616,2,7.0311
"933",3.3322045101752,7.15070145759253,0,5.4249500174814,5,17.1585
"934",5.73009978297357,5.28826703069454,0,4.35670882668959,3,12.1593
"935",5.83773044716594,5.73979291217923,0,4.52178857704904,4,5.95836
"936",5.65248918026865,7.77946696745832,0,6.39024066706535,12,19.5813
"937",0,5.14749447681345,0,3.52636052461616,1,4.33338
"938",2.30258509299405,4.62497281328427,0,2.70805020110221,0,1.76682
"939",6.34035930372775,6.13556489108174,0,4.74493212836325,3,2.84822
"940",3.40119738166216,5.4971682252932,0,3.68887945411394,1,1.76682
"941",0,3.58351893845611,0,5.46806014113513,3,8.16874
"942",1.6094379124341,5.25227342804663,0,3.17805383034795,2,13.9202
"943",1.09861228866811,5.84643877505772,0,3.8286413964891,4,12.0347
"944",3.43398720448515,5.12396397940326,1,3.63758615972639,0,4.43166
"945",4.93447393313069,4.77912349311153,0,3.66356164612965,1,0
"946",5.78074351579233,6.18414889093748,0,5.09375020080676,1,3.1028
"947",5.09375020080676,0,0,3.58351893845611,3,11.0408
"948",6.16541785423142,0,1,4.67282883446191,0,3.19695
"949",6.33682573114644,3.78418963391826,0,4.93447393313069,8,11.7134
"950",6.06842558824411,0,1,3.87120101090789,4,10.9599
"951",4.12713438504509,0,0,2.484906649788,3,9.16954
"952",1.94591014905531,4.69134788222914,0,2.77258872223978,2,8.05292
"953",4.59511985013459,0,0,3.2188758248682,1,4.72501
"954",5.63835466933375,7.1770187659099,1,5.6021188208797,9,21.3934
"955",4.53259949315326,0,0,2.99573227355399,2,2.98342
"956",6.1527326947041,7.13648320859025,1,5.46806014113513,9,6.56161
"957",6.74641212857337,3.2188758248682,0,4.98360662170834,4,4.8424
"958",0,5.12989871492307,0,3.46573590279973,2,7.47927
"959",6.96129604591017,1.6094379124341,0,5.27811465923052,2,2.71813
"960",4.76217393479776,6.15060276844628,0,4.68213122712422,14,19.6349
"961",4.63472898822964,0,0,3.04452243772342,1,9.61458
"962",1.79175946922805,5.48479693349065,0,3.2188758248682,1,1.76682
"963",6.04737217904628,0,0,4.26267987704132,4,7.14634
"964",4.94875989037817,4.56434819146784,0,3.3322045101752,0,3.90631
"965",6.07073772800249,6.07764224334903,0,4.67282883446191,3,2.34667
"966",1.38629436111989,5.43372200355424,0,3.58351893845611,0,10.5804
"967",5.92157841964382,6.41345895716736,0,5.39816270151775,0,5.68119
"968",0,5.44673737166631,0,3.49650756146648,1,1.76682
"969",5.30826769740121,0,0,3.29583686600433,2,3.05459
"970",5.2257466737132,3.76120011569356,0,3.09104245335832,1,3.79659
"971",6.27852142416584,2.56494935746154,0,4.63472898822964,5,10.5825
"972",4.65396035015752,2.70805020110221,0,2.63905732961526,1,7.87093
"973",0,5.2040066870768,0,3.55534806148941,3,8.74592
"974",6.21860011969173,0,0,4.33073334028633,4,10.2435
"975",5.96614673912369,6.96790920180188,1,5.63835466933375,6,14.1924
"976",7.2283884515736,0,0,5.40717177146012,12,25.6709
"977",0,6.70563909486,0,4.87519732320115,5,18.2694
"978",4.89783979995091,4.92725368515721,0,3.8286413964891,3,9.69581
"979",4.02535169073515,4.40671924726425,0,2.83321334405622,1,1.76682
"980",0,4.65396035015752,0,3.93182563272433,1,0
"981",4.31748811353631,5.13579843705026,0,3.2188758248682,2,5.78633
"982",2.89037175789616,4.72738781871234,0,3.04452243772342,1,1.76682
"983",0,6.24027584517077,0,4.33073334028633,10,11.695
"984",7.36264527041782,0,4,5.94017125272043,18,17.978
"985",3.80666248977032,5.03043792139244,1,2.30258509299405,0,1.76682
"986",4.8283137373023,5.01727983681492,0,3.76120011569356,3,6.21176
"987",1.09861228866811,4.38202663467388,0,2.39789527279837,2,1.56044
"988",2.94443897916644,5.65948221575962,0,4.0943445622221,2,3.17095
"989",2.484906649788,5.17614973257383,0,3.63758615972639,2,9.83397
"990",0,4.68213122712422,0,2.77258872223978,0,4.33338
"991",7.71110125184016,4.76217393479776,0,5.95324333428778,13,21.4383
"992",4.82028156560504,4.18965474202643,0,3.43398720448515,0,3.71677
"993",3.3322045101752,5.8406416573734,0,4.11087386417331,5,14.266
"994",0,6.45990445437753,0,4.59511985013459,2,5.02919
"995",0,3.87120101090789,0,1.6094379124341,0,6.41569
"996",2.07944154167984,5.29330482472449,0,3.36729582998647,2,9.33201
"997",5.62040086571715,5.02388052084628,2,4.27666611901606,6,12.4237
"998",0,6.66185474054531,3,4.99721227376411,8,21.2282
"999",4.8283137373023,0,0,3.49650756146648,2,5.99307
"1000",0,5.06259503302697,0,3.17805383034795,3,8.64184
"1001",4.30406509320417,6.46302945692067,0,4.87519732320115,4,5.02919
"1002",5.06259503302697,6.4150969591716,0,4.81218435537242,0,6.13795
"1003",2.70805020110221,4.78749174278205,1,2.77258872223978,2,3.03348
"1004",5.36129216570943,5.73009978297357,0,4.56434819146784,9,16.4202
"1005",6.23441072571837,2.30258509299405,0,4.35670882668959,2,1.38451
"1006",2.94443897916644,7.22475340576797,0,5.48063892334199,12,14.4326
"1007",6.15697898558556,5.32300997913841,0,5.15905529921453,4,5.24311
"1008",5.96870755998537,6.76849321164863,0,5.56068163101553,14,28.2413
"1009",0,4.17438726989564,0,2.07944154167984,2,3.15995
"1010",4.81218435537242,0.693147180559945,0,2.70805020110221,0,3.30831
"1011",4.33073334028633,0,0,1.94591014905531,0,6.23261
"1012",1.09861228866811,5.33271879326537,0,2.89037175789616,0,11.6303
"1013",5.77144112313002,0,0,4.14313472639153,0,3.19695
"1014",3.63758615972639,2.07944154167984,0,1.94591014905531,3,3.18671
"1015",6.64639051484773,1.94591014905531,1,4.90527477843843,3,10.0211
"1016",5.32787616878958,0,0,3.3322045101752,3,8.99489
"1017",4.27666611901606,5.2040066870768,0,3.87120101090789,3,3.1764
"1018",4.29045944114839,4.07753744390572,0,3.13549421592915,1,2.90397
"1019",5.97635090929793,7.0343879299155,0,5.60947179518496,6,19.1818
"1020",4.48863636973214,0,0,4.33073334028633,1,13.6031
"1021",5.14166355650266,5.06890420222023,0,1.38629436111989,6,11.6447
"1022",5.97380961186926,3.13549421592915,0,4.35670882668959,2,6.14016
"1023",5.21493575760899,3.80666248977032,0,3.91202300542815,3,9.08573
"1024",6.4377516497364,6.12029741895095,0,4.99043258677874,5,5.95086
"1025",4.53259949315326,4.36944785246702,0,2.99573227355399,1,1.76682
"1026",2.94443897916644,6.02586597382531,0,4.33073334028633,4,12.1236
"1027",3.91202300542815,6.00881318544259,0,3.76120011569356,2,4.582
"1028",0,6.12249280951439,2,4.52178857704904,13,14.1196
"1029",7.49108759353488,0,0,5.53733426701854,3,4.49111
"1030",2.56494935746154,7.05789793741186,1,5.03043792139244,2,8.24327
"1031",3.66356164612965,3.63758615972639,0,2.63905732961526,0,5.33086
"1032",0,5.66988092298052,0,4.34380542185368,1,1.76682
"1033",3.61091791264422,5.75257263882563,0,4.07753744390572,1,9.37455
"1034",4.27666611901606,3.87120101090789,0,2.83321334405622,1,3.01668
"1035",3.49650756146648,4.11087386417331,0,3.58351893845611,0,6.41569
"1036",5.32787616878958,3.43398720448515,0,2.83321334405622,0,4.08622
"1037",6.34212141872115,2.99573227355399,0,4.70953020131233,2,3.05459
"1038",6.12686918411419,0.693147180559945,0,4.30406509320417,1,5.36088
"1039",5.17614973257383,3.55534806148941,0,3.40119738166216,4,10.6649
"1040",4.94875989037817,2.99573227355399,0,3.55534806148941,3,2.53244
"1041",6.06378520868761,0,0,5.08759633523238,7,14.9163
"1042",3.63758615972639,3.63758615972639,0,2.63905732961526,2,6.17907
"1043",5.76832099579377,5.04985600724954,0,4.61512051684126,2,2.71813
"1044",0,6.84481547920826,0,6.4377516497364,24,29.2299
"1045",6.34212141872115,0,0,4.69134788222914,0,3.45817
"1046",5.18738580584075,4.04305126783455,0,3.73766961828337,2,13.9802
"1047",4.52178857704904,2.19722457733622,0,3.25809653802148,3,5.8987
"1048",0,6.12468339089421,0,4.54329478227,3,13.3046
"1049",1.09861228866811,6.71052310945243,0,4.96284463025991,7,20.0741
"1050",7.3375877435386,5.01063529409626,0,4.84418708645859,1,0
"1051",0,3.71357206670431,0,1.79175946922805,1,0
"1052",2.99573227355399,2.07944154167984,0,1.38629436111989,1,2.97312
"1053",3.89182029811063,4.24849524204936,0,2.56494935746154,0,5.42019
"1054",5.95583736946483,7.41336733569524,0,6.13339804299665,8,15.0525
"1055",4.85981240436167,4.65396035015752,0,3.95124371858143,0,3.76631
"1056",4.40671924726425,3.04452243772342,0,1.94591014905531,1,3.18664
"1057",0.693147180559945,6.27287700654617,0,4.34380542185368,3,7.04931
"1058",0.693147180559945,6.10255859461357,0,4.23410650459726,1,6.4348
"1059",4.9416424226093,5.54126354515843,0,4.44265125649032,7,15.6337
"1060",5.78689738136671,0,2,3.98898404656427,2,5.77294
"1061",4.46590811865458,6.96129604591017,1,5.29330482472449,7,19.4171
"1062",7.05444965813294,4.31748811353631,0,5.4553211153577,3,4.0521
"1063",3.68887945411394,5.30330490805908,0,3.61091791264422,0,7.05038
"1064",0,3.04452243772342,0,0,1,7.4204
"1065",0,6.13988455222626,1,4.14313472639153,4,22.3051
"1066",1.09861228866811,6.66695679242921,0,5.03043792139244,1,10.3221
"1067",0,5.2040066870768,0,3.17805383034795,1,3.18664
"1068",5.13579843705026,0,0,3.76120011569356,1,3.19189
"1069",6.38687931936265,6.84587987526405,0,5.35185813347607,8,13.8673
"1070",6.46769872610435,7.00488198971286,0,5.82600010738045,11,14.7275
"1071",5.75257263882563,5.05624580534831,0,3.93182563272433,3,7.34746
"1072",0,7.32974968904151,0,5.61677109766657,12,15.0338
"1073",4.44265125649032,4.79579054559674,0,3.3322045101752,4,11.828
"1074",0,4.52178857704904,0,4.0943445622221,2,7.94243
"1075",5.02388052084628,3.55534806148941,0,3.25809653802148,3,7.70698
"1076",5.28320372873799,5.08140436498446,0,3.95124371858143,7,17.3833
"1077",4.77068462446567,4.969813299576,0,3.68887945411394,2,4.55719
"1078",5.4510384535657,7.11476944836646,5,5.64544689764324,5,11.5477
"1079",5.57594910314632,0,0,4.00733318523247,4,3.82071
"1080",5.80211837537706,0,0,4.34380542185368,0,8.44052
"1081",0,5.94017125272043,0,3.09104245335832,1,0
"1082",6.80793494369993,0,2,5.43372200355424,5,14.4493
"1083",7.27655640271871,7.646353722446,1,3.52636052461616,34,34.2777
"1084",6.57088296233958,7.00397413672268,0,5.75574221358691,11,19.0251
"1085",5.26785815906333,5.7037824746562,0,4.78749174278205,0,7.2787
"1086",6.10255859461357,0,0,4.07753744390572,2,9.96423
"1087",4.77068462446567,5.22035582507832,0,4.33073334028633,1,1.76682
"1088",6.45519856334012,2.89037175789616,0,5.04342511691925,1,12.4862
"1089",0,5.70711026474888,0,3.43398720448515,3,18.6113
"1090",5.63121178182137,0,0,3.3322045101752,1,4.41258
"1091",5.25749537202778,2.07944154167984,0,3.36729582998647,1,8.45639
"1092",0,4.40671924726425,0,2.39789527279837,2,1.56044
"1093",5.98393628068719,1.79175946922805,1,4.67282883446191,6,10.912
"1094",5.56452040732269,3.73766961828337,0,4.06044301054642,2,5.88694
"1095",4.15888308335967,3.78418963391826,0,2.94443897916644,1,8.04434
"1096",5.31320597904179,6.08904487544685,1,4.57471097850338,2,10.9671
"1097",6.49223983502047,4.96284463025991,0,4.23410650459726,3,7.34746
"1098",4.76217393479776,3.78418963391826,0,3.36729582998647,3,5.6766
"1099",6.01126717440416,4.86753445045558,0,4.20469261939097,8,14.5709
"1100",5.63478960316925,0,0,2.56494935746154,5,5.44491
"1101",6.21060007702465,5.61312810638807,0,4.69134788222914,5,7.21846
"1102",6.05443934626937,0,0,4.27666611901606,4,16.2007
"1103",5.33271879326537,5.17614973257383,0,4.30406509320417,0,1.76682
"1104",4.80402104473326,0,1,3.40119738166216,1,0
"1105",4.33073334028633,3.95124371858143,1,2.94443897916644,1,4.30172
"1106",0,7.30921236569276,0,5.36129216570943,4,5.41232
"1107",4.52178857704904,4.9416424226093,0,3.43398720448515,2,1.17006
"1108",4.66343909411207,0,0,2.07944154167984,1,3.11109
"1109",4.38202663467388,0,0,2.484906649788,0,1.77712
"1110",3.98898404656427,0,0,2.39789527279837,1,5.98276
"1111",4.51085950651685,6.27664348934164,1,4.7361984483945,13,21.4581
"1112",5.38449506278909,0,0,3.89182029811063,1,8.61561
"1113",5.08140436498446,3.87120101090789,0,3.93182563272433,2,10.8383
"1114",4.33073334028633,4.21950770517611,0,3.55534806148941,2,3.18918
"1115",2.99573227355399,6.51174532964473,0,4.49980967033027,8,25.7875
"1116",1.09861228866811,5.73979291217923,0,4.21950770517611,5,7.49997
"1117",3.04452243772342,3.43398720448515,0,1.94591014905531,2,3.15995
"1118",6.83087423464618,0,0,4.98360662170834,9,18.3841
"1119",4.79579054559674,0,0,2.94443897916644,0,4.70143
"1120",5.66988092298052,6.62539236800796,0,4.7361984483945,2,10.0676
"1121",6.96129604591017,2.484906649788,0,5.64897423816121,9,9.50502
"1122",6.2709884318583,6.7093043402583,0,5.37063802812766,7,6.43978
"1123",1.79175946922805,5.43372200355424,0,3.43398720448515,0,3.70646
"1124",3.66356164612965,5.33271879326537,0,3.78418963391826,1,0
"1125",0,4.48863636973214,0,2.39789527279837,2,1.56044
"1126",0,4.93447393313069,0,3.29583686600433,1,1.76682
"1127",7.48661331313996,3.46573590279973,0,6.02102334934953,6,13.1185
"1128",1.09861228866811,5.73334127689775,0,3.8286413964891,2,3.70646
"1129",5.26269018890489,6.73459165997295,0,5.37527840768417,4,17.7108
"1130",5.3890717298165,2.30258509299405,0,3.61091791264422,0,8.96317
"1131",6.47543271670409,0,0,4.99721227376411,3,13.1509
"1132",5.85507192220243,5.40267738187228,0,4.18965474202643,2,4.57971
"1133",2.94443897916644,6.35957386867238,0,4.56434819146784,8,11.6432
"1134",2.77258872223978,4.71849887129509,0,2.39789527279837,2,1.56044
"1135",2.99573227355399,6.10702288774225,1,4.44265125649032,0,4.43166
"1136",4.99721227376411,4.90527477843843,0,3.66356164612965,5,14.3549
"1137",5.52545293913178,5.57215403217776,2,4.44265125649032,11,16.4773
"1138",0,4.00733318523247,0,2.77258872223978,0,6.41569
"1139",6.08221891037645,0,0,4.93447393313069,2,6.74569
"1140",4.969813299576,4.62497281328427,0,4.14313472639153,1,7.47927
"1141",4.18965474202643,3.04452243772342,0,3.13549421592915,1,6.42599
"1142",3.68887945411394,6.22653666928747,0,4.33073334028633,4,15.2441
"1143",0,4.51085950651685,0,2.30258509299405,1,7.38607
"1144",0,6.04973345523196,1,4.26267987704132,2,13.8243
"1145",4.07753744390572,1.6094379124341,0,3.73766961828337,2,8.50394
"1146",5.88887795833288,3.17805383034795,0,3.87120101090789,7,6.94439
"1147",4.54329478227,5.26785815906333,0,3.85014760171006,2,3.22666
"1148",4.57471097850338,4.70953020131233,0,3.78418963391826,0,4.68802
"1149",3.93182563272433,4.46590811865458,0,3.3322045101752,1,1.76682
"1150",4.59511985013459,0.693147180559945,0,2.83321334405622,0,3.18664
"1151",4.81218435537242,1.09861228866811,0,3.04452243772342,1,3.18664
"1152",0,5.52146091786225,0,3.2188758248682,3,19.6689
"1153",4.36944785246702,4.85203026391962,0,3.63758615972639,1,12.2006
"1154",0,5.67332326717149,1,4.53259949315326,7,18.2442
"1155",0,5.86929691313377,0,4.29045944114839,1,3.98647
"1156",6.361302477573,0,0,4.58496747867057,7,19.5417
"1157",7.2115567333138,3.36729582998647,5,5.63835466933375,12,22.5021
"1158",5.27811465923052,7.82883452758809,1,4.75359019110636,12,17.2611
"1159",5.29831736654804,0,1,2.99573227355399,3,11.3834
"1160",6.42648845745769,5.19849703126583,0,5.03043792139244,4,5.20137
"1161",0,6.61204103483309,0,4.56434819146784,1,0
"1162",4.99043258677874,7.16162200293919,2,5.6937321388027,17,25.5219
"1163",7.95050243480885,5.78074351579233,3,6.22455842927536,32,33.6659
"1164",4.70953020131233,0,0,2.63905732961526,1,3.18664
"1165",6.20859002609663,7.6231530684769,0,5.93753620508243,7,17.0216
"1166",4.87519732320115,7.57198844937744,2,5.78689738136671,13,29.4386
"1167",4.17438726989564,0,0,2.83321334405622,1,7.6507
"1168",0.693147180559945,4.56434819146784,0,2.56494935746154,1,0
"1169",3.95124371858143,1.09861228866811,0,2.30258509299405,0,3.30831
"1170",4.34380542185368,7.5234813125735,1,5.44241771052179,3,5.5393
"1171",5.68357976733868,0,1,4.14313472639153,2,7.27922
"1172",5.6937321388027,0,0,4.15888308335967,3,3.82071
"1173",5.12989871492307,7.83952558170468,2,6.24416690066374,31,25.1591
"1174",3.13549421592915,6.01615715969835,0,3.66356164612965,5,5.97445
"1175",2.94443897916644,3.49650756146648,0,2.63905732961526,1,3.36633
"1176",1.09861228866811,6.59714570188665,0,4.75359019110636,7,11.2702
"1177",0,4.98360662170834,0,5.03043792139244,10,21.903
"1178",5.14166355650266,2.94443897916644,0,3.13549421592915,3,9.28127
"1179",5.06259503302697,5.19295685089021,0,3.76120011569356,0,7.26436
"1180",5.15905529921453,4.99043258677874,0,4.14313472639153,3,5.62327
"1181",5.44241771052179,0,0,3.58351893845611,1,3.19948
"1182",6.16541785423142,0,0,5.82600010738045,2,10.0124
"1183",0,6.99576615630485,0,5.0998664278242,3,14.3708
"1184",4.15888308335967,5.85507192220243,0,3.63758615972639,5,10.9766
"1185",0,3.40119738166216,0,1.38629436111989,0,1.76682
"1186",8.09529377684465,5.51745289646471,0,6.37842618365159,19,17.9211
"1187",3.89182029811063,5.27299955856375,0,4.26267987704132,0,4.68802
"1188",3.04452243772342,3.2188758248682,0,1.94591014905531,1,0
"1189",5.92692602597041,3.2188758248682,0,4.40671924726425,0,1.76682
"1190",5.18738580584075,6.97728134163075,0,0,7,7.36317
"1191",3.78418963391826,5.18738580584075,0,2.19722457733622,2,2.98148
"1192",3.29583686600433,4.30406509320417,0,3.17805383034795,0,8.04434
"1193",4.15888308335967,5.04342511691925,0,3.3322045101752,1,0
"1194",5.96357934361845,1.79175946922805,1,4.51085950651685,4,1.84469
"1195",3.98898404656427,6.361302477573,0,4.44265125649032,2,1.42715
"1196",0,6.66185474054531,3,4.75359019110636,8,19.5212
"1197",3.61091791264422,1.09861228866811,0,2.30258509299405,1,3.19695
"1198",4.06044301054642,7.39633529380081,0,5.88332238848828,18,27.4287
"1199",7.49831587076698,6.09582456243222,2,6.08904487544685,27,35.7287
"1200",4.18965474202643,5.79605775076537,0,3.71357206670431,3,6.00267
"1201",5.85793315448346,0,0,3.43398720448515,1,4.41258
"1202",4.58496747867057,2.19722457733622,0,3.40119738166216,0,6.41569
"1203",0,4.57471097850338,0,2.07944154167984,1,0
"1204",7.61677580869837,0.693147180559945,0,5.94542060860658,4,6.35106
"1205",5.07517381523383,0,0,3.3322045101752,2,3.82133
"1206",0,6.49828214947643,0,4.83628190695148,1,10.3221
"1207",0,5.97380961186926,0,4.00733318523247,3,12.0882
"1208",3.87120101090789,2.77258872223978,0,2.484906649788,1,1.76682
"1209",4.34380542185368,4.68213122712422,0,3.13549421592915,1,0
"1210",4.77912349311153,6.35610766069589,2,4.70953020131233,4,11.6789
"1211",4.36944785246702,6.1463292576689,0,4.53259949315326,8,16.753
"1212",6.0137151560428,0,0,4.59511985013459,9,20.6318
"1213",5.12989871492307,4.38202663467388,0,3.43398720448515,3,8.35105
"1214",6.42162226780652,4.44265125649032,0,4.85981240436167,4,14.3413
"1215",0,5.21493575760899,0,3.25809653802148,3,19.1174
"1216",5.71702770140622,5.44241771052179,0,4.67282883446191,3,13.6285
"1217",3.66356164612965,6.84481547920826,0,5.01727983681492,8,15.677
"1218",6.58202513889283,3.3322045101752,0,4.98360662170834,0,6.68071
"1219",0,3.91202300542815,0,1.94591014905531,0,1.77712
"1220",0,6.33859407820318,0,4.70048036579242,2,8.67717
"1221",6.69084227741856,2.19722457733622,1,5.02388052084628,2,11.1107
"1222",4.07753744390572,0,0,1.38629436111989,2,4.88727
"1223",5.6021188208797,0,0,2.19722457733622,3,9.16954
"1224",5.19849703126583,5.52545293913178,0,4.15888308335967,5,9.1054
"1225",0,5.08759633523238,0,3.04452243772342,2,3.1496
"1226",0,4.62497281328427,0,2.07944154167984,2,1.56044
"1227",5.79909265446053,4.40671924726425,0,2.77258872223978,1,4.50833
"1228",5.33753807970132,0,0,3.80666248977032,2,4.61185
"1229",3.73766961828337,2.30258509299405,0,2.39789527279837,0,1.76682
"1230",4.91265488573605,5.86929691313377,0,4.02535169073515,2,11.2502
"1231",0,5.7268477475872,1,4.06044301054642,1,0
